TV,Radio,Social Media,Sales
16,6.566230788,2.907982773,54.73275715
13,9.237764567,2.409567204,46.67789698
41,15.88644602,2.913410175,150.1778288
83,30.02002826,6.922303959,298.2463398
15,8.437407682,1.40599815,56.5941808
29,9.614382036,1.02716349,105.8891476
55,24.89381148,4.273602146,198.6798248
31,17.35504181,2.289854925,108.7339319
76,24.64889821,7.130115956,270.1894
13,0.431127823,2.229423022,48.28058223
62,24.34518879,5.151483172,224.9610192
42,15.8073374,3.194924641,145.5439916
64,20.24042393,3.921147972,229.6323807
0,22.35166709,3.031815334,276.1653513
34,0.226326491,2.372705624,121.3364193
36,3.90019598,0.060401795,123.5261126
60,22.35372075,0.940801841,212.7643968
25,9.905842649,1.853224897,89.8199226
100,36.11609149,3.67429598,353.8046387
92,40.73698967,4.636563904,329.3505396
46,12.69509229,3.88458384,162.1913335
78,35.56822382,2.832450089,276.4013399
37,2.828972458,4.556701242,128.4846619
99,37.26381865,6.88653481,349.8615752
75,20.34898797,1.227180495,272.2501078
54,27.807614,4.060781965,192.4619083
0,34.11167359,4.624148295,342.9133724
27,7.280088955,2.179478014,96.74937343
21,9.282685174,3.055758381,76.99292807
40,13.05041081,1.971184795,139.2887894
67,24.13761593,5.573093351,234.8510253
90,29.02101661,6.431995293,323.0321827
12,3.567660711,3.558311365,40.79219533
81,27.33577511,5.263650376,290.7775735
43,16.34871104,2.814013458,150.6264947
47,17.37652562,1.905040273,161.7851523
43,18.23019243,4.079293023,155.5991953
75,23.62623841,6.199769157,263.0206872
79,23.51057067,2.188926056,281.5789422
65,24.56354623,3.41966808,231.6700477
43,12.84212842,2.593697318,148.7069665
82,27.64758545,5.611221835,294.9524151
68,21.63920124,3.223647705,242.8248811
98,37.57095206,8.529604366,351.7730679
26,10.59953251,0.679275349,91.92229739
10,6.145248262,1.591116473,32.56682505
0,34.85963715,7.781416681,318.9697838
32,0.627618771,2.676075167,115.2625668
29,8.852094414,0.041494349,101.8731014
32,11.52414895,2.566791358,111.8997121
29,14.4341063,0.463277331,104.3526653
91,40.10852728,7.236170474,326.3817124
83,34.28141179,8.697487404,300.7305325
72,23.92269582,3.373809656,255.1551652
47,24.16913194,2.087910259,161.7170871
10,3.455868379,2.400118071,39.62567824
49,10.06762616,1.729667405,169.0081129
14,5.197856187,0.413965989,50.98848158
20,10.75005058,2.442173814,70.47172273
17,10.44745162,3.356106421,58.59009126
68,29.8927411,6.096743741,237.7721637
91,25.04555745,6.109369688,322.1004964
52,17.11323977,2.638642418,181.0796122
41,3.921540021,2.527850591,145.9192
65,11.65648785,0.358471532,228.5646491
82,31.60769079,3.952448108,288.9822393
14,18.64944183,4.529927084,49.81567405
84,31.26640836,8.080731556,299.099052
99,30.14056912,6.546158024,351.3598902
15,2.234293408,1.07771826,55.00971238
64,24.69852188,6.741382758,223.0991462
70,15.2477262,4.587703384,247.1394014
77,26.82235002,5.514187222,274.7071
81,20.39194685,3.212250256,289.1757587
46,17.79013454,4.117631989,168.0365387
0,6.48229344,0.866844994,91.17721555
56,25.27608704,3.239265214,198.3215216
98,33.05515873,6.063457718,349.7452965
47,18.2339617,0.827545346,166.1372196
18,8.808702773,2.414186295,59.28931563
77,22.9553127,2.642504816,272.6321364
22,6.041725794,2.136632357,77.41731834
99,37.7178052,3.590086383,349.4239745
36,9.096779889,3.81883449,127.0926738
12,1.648197979,1.30572513,43.06509252
94,47.11629339,9.322957802,336.5934202
97,39.23230636,3.698661076,345.3131637
44,16.91203429,4.034660177,154.2065565
86,31.52189727,6.398283645,304.7437748
93,33.05945096,5.78929841,335.2090696
30,10.64510759,1.915517115,104.1809671
32,0.758066665,2.359200238,112.269694
29,2.172596338,4.208324504,103.6348659
72,25.40659637,3.215455403,262.4011715
14,8.001265854,4.18783431,51.44298395
95,38.41522497,7.673636553,336.7606331
20,3.934783488,0.328469804,72.62590273
49,24.35904434,3.797367287,174.1981389
29,11.21368878,0.55883658,98.99963768
0,7.635819371,1.554145839,56.18672988
